"norddeutsch",197,155
"nordic",2606,1540
"nordisk",444,318
"nordstrom",282,102
"norf",131,131
"norfield",147,103
"norfolk",3410,1159
"norg",298,196
"norhom",211,199
"norilsk",2018,615
"norm",23625,17358
"normal",303,278
"normalc",111,106
"normand",899,471
"norodom",1639,1180
"norsk",1820,1286
"nort",474,397
"nortel",480,164
"north",67568,39195
"northampton",361,324
"northamptonshir",296,227
"northcot",151,151
"northeast",8210,6214
"northeastern",3166,2830
"norther",123,118
"northern",38324,24497
"northernmost",127,124
"northrop",716,274
"northw",9182,6471
"northward",365,330
"northwestern",1981,1798
"norton",364,266
"norw",954,705
"norway",9930,5589
"norweg",7252,4528
"norwich",987,525
"norwood",166,125
"nos",182,165
"nose",1103,970
"nosed",342,326
"nostalg",369,320
"not",363,314
"notabl",4464,4225
"notat",250,166
"notch",1668,1580
"note",147286,115068
"notebook",630,422
"noteworth",149,148
"notic",11553,8005
"notif",3609,2682
"notimex",245,139
"notion",2855,2461
"notionnel",613,212
"notor",1833,1759
"notr",178,115
"nottingham",840,726
"nottinghamshir",308,220
"notwithstand",349,345
"nou",157,121
"nought",112,107
"nour",721,366
"nouveau",327,241
"nouvel",234,188
"nov",49124,17751
"nov7",214,214
"nova",3233,2355
"novak",748,609
"novart",1534,673
"novel",1673,812
"novelt",217,204
"novemb",69201,45656
"novgorod",649,497
"novi",208,163
"novic",397,369
"novin",823,647
"novo",668,352
"novorossiisk",840,518
"novost",261,228
"novotn",683,338
"novy",143,109
"nowa",303,235
"nowaday",211,209
"npc",431,184
"npf",416,179
"nq",2967,177
"nr",1794,1160
"nrc",1645,609
"nro",2960,558
"ns",541,268
"nsa",2934,622
"nsaapr",355,105
"nsaj",204,110
"nsamar",296,115
"nsc",384,168
"nse",985,575
"nss",168,119
"nsw",1948,855
"nt",1445,813
"ntc",285,118
"ntibantungany",159,104
"ntn",245,103
"ntsb",512,186
"ntt",2258,589
"ntv",500,378
"nu",736,304
"nuclear",19808,7658
"nucleus",746,717
"nude",209,168
"nudg",1445,1378
"nuev",370,215
"nugget",241,151
"nuke",741,739
"null",174,155
"nullif",266,250
"num",362,142
"numb",97715,75828
"numer",2980,2849
"nun",1285,637
"nunez",228,120
"nuno",138,128
"nur",3929,2419
"nuremberg",328,297
"nuri",259,142
"nursult",160,159
"nurtur",363,353
"nusamb",280,121
"nusantar",704,383
"nut",634,552
"nutr",1114,772
"nutri",153,115
"nutric",459,178
"nuveen",324,197
"nv",5817,5233
"nw",264,225
"nwe",6578,2813
"ny",5711,4537
"nyc",5012,4176
"nycom",423,131
"nyerer",250,122
"nyh",837,369
"nyhet",378,346
"nyk",192,175
"nylon",210,136
"nymex",15054,6367
"nynex",1693,721
"nyrup",137,125
"nys",5346,3535
"nyt",249,246
"nz",13339,5977
"nzd",1025,784
"nzpa",411,373
"nzs",663,377
"nzsc",168,168
"nzse40",334,325
"nzt",111,109
"oak",1112,728
"oakland",1780,1140
"oakley",295,146
"oao",251,216
"oasi",536,285
"oat",4915,3097
"oath",706,562
"oau",1109,432
"oaxac",387,213
"ob",425,203
"obchodn",250,231
"obeid",185,130
"obes",461,218
"obey",656,608
"object",14063,11990
"objection",162,131
"oblig",2749,2167
"obligat",14365,11727
"oblit",110,103
"obliv",151,149
"obo",144,106
"obra",106,106
"obrod",274,271
"obsc",193,171
"obscen",113,103
"obscur",541,526
"observ",10880,8731
"obsess",607,545
"obsolet",406,385
"obstacl",3651,3357
"obstruc",1200,1077
"obtain",9758,8861
"obvi",2531,2433
"ocamp",855,418
"ocbc",387,290
"occas",4018,3791
"occass",109,107
"occid",1028,511
"occup",7736,6304
"occupat",3596,2989
"occur",11357,10446
"oce",337,121
"ocean",6853,4931
"oconee",281,143
"oct",49128,18845
"oct96",225,108
"octan",1577,808
"octav",213,108
"octnov",101,101
"octob",72795,48107
"oda",542,241
"odd",4018,3600
"odens",184,104
"oder",597,223
"odess",380,288
"odra",282,165
"ods",882,274
"odyssey",247,158
"oecd",3282,1291
"oeffentlich",169,167
"oem",275,196
"oesterreichisch",162,151
"oetv",187,105
"oex",556,156
"off",89217,55587
"offal",556,275
"offend",6291,4786
"offent",2493,2106
"offer",71198,49448
"offic",336970,180865
"officemax",323,116
"offiic",197,197
"offload",761,677
"offset",10273,9132
"offshoot",301,295
"offshor",11309,7301
"offsid",194,172
"offspr",174,159
"offtak",893,751
"ofga",742,241
"oft",667,365
"oftel",458,179
"ofwat",325,125
"ofz",519,350
"og",321,286
"ogat",478,208
"ogaw",412,159
"ogilf",214,139
"oglethorp",160,116
"ogon",368,117
"ohio",7707,4919
"ohman",120,112
"oic",346,162
"oidec",154,101
"oil",175198,56070
"oilfield",1687,1177
"oiljun",106,105
"oilseed",4617,2759
"oj",1857,1395
"okad",294,149
"okas",180,139
"okay",497,477
"okd",255,236
"okinaw",1655,536
"okla",1127,1029
"oklahom",4886,2920
"oko",410,151
"okobank",427,317
"oks",301,301
"oksan",121,103
"okud",355,183
"olaf",270,257
"olajuwon",252,110
"olazab",463,233
"old",5296,4541
"oldham",307,273
"oldsmobil",324,188
"ole",518,472
"oleg",607,536
"olein",2496,1098
"olexand",146,113
"olga",736,649
"olin",282,126
"oliv",2650,1904
"oliveir",433,332
"olivet",3256,804
"olivy",778,654
"oljeselskap",447,447
"olo",1811,519
"olof",174,156
"ols",270,201
"olsen",336,214
"olson",210,102
"olsztyn",169,120
"oltchim",237,138
"olymp",10886,4840
"olympiako",472,193
"olympus",208,105
"om",290,161
"omah",1459,1046
"oman",4128,1925
"omar",1589,1356
"ombudsm",467,327
"omeg",452,251
"omen",169,155
"omer",126,125
"omin",299,290
"omit",2341,1510
"ommer",203,106
"ommit",221,219
"omni",264,146
"omnitel",558,208
"omv",714,337
"ona",583,290
"oncolog",239,158
"oner",186,180
"ong",422,291
"ongc",660,209
"ongo",5755,5505
"onic",833,380
"onion",456,308
"onit",124,124
"onlin",5710,2198
"onlook",314,299
"onofr",473,287
"ons",636,376
"onset",490,454
"onshor",1276,966
"onslaught",580,561
"onstad",273,272
"onstream",474,418
"ont",361,234
"ontario",3295,2095
"onus",178,177
"onward",1153,1086
"oo",286,132
"oo0oo",360,335
"ooo",262,237
"op",1396,726
"opal",241,140
"opaqu",203,198
"opatov",109,109
"opec",6686,1935
"opecn",239,194
"opel",2137,836
"open",130956,89265
"oper",5190,3001
"operat",222777,128926
"ophthalm",170,113
"opinion",17096,13007
"opium",788,401
"oport",202,157
"oppenheim",2335,1752
"oppon",7452,6357
"opportun",23168,19754
"opportunit",127,125
"oppos",69888,41933
"opposit",2438,2384
"oppress",510,453
"ops",597,338
"opstock",176,154
"opt",3918,3563
"optic",2346,1599
"optim",15748,13312
"optimus",367,150
"option",45120,25349
"optus",2257,530
"opyright",120,120
"oracl",1784,732
"oral",1635,911
"orang",4461,2282
"orbit",2367,1412
"orchard",291,199
"orchestr",1002,824
"orchid",264,235
"ord",83112,57013
"ordeal",441,399
"order",15353,12898
"ordin",14516,11112
"ordinat",911,775
"ordn",148,118
"ordoct",132,132
"ordr",794,273
"ordsmar",107,107
"ore",7238,4042
"oreal",265,127
"oregon",2926,2001
"orej",311,190
"orem",115,101
"org",155,127
"organ",45040,35598
"organis",4343,3440
"orgill",648,647
"orgin",257,255
"orgy",149,145
"oriel",180,178
"orient",7245,5638
"origin",24042,20354
"orinoc",245,148
"oriol",720,307
"orion",966,502
"oriss",282,187
"orizzont",188,188
"orkl",446,218
"orland",2128,1528
"orlean",1799,1233
"orly",496,372
"orna",112,105
"ornat",165,161
"orogen",313,160
"orozc",193,169
"orph",374,227
"orphan",302,222
"orr",252,163
"ort",345,165
"orteg",1089,408
"orthodox",1825,1179
"orthoped",146,114
"ortiz",884,452
"oryx",225,137
"os",932,473
"osak",1931,1266
"osam",284,274
"osborn",734,378
"osc",4486,1609
"oscar",2112,1560
"oscill",350,306
"oseberg",548,346
"oshaw",210,146
"osijek",147,109
"oskar",492,472
"oslo",4195,2962
"oslobodjenj",276,265
"osman",364,264
"osp",232,113
"ostend",232,137
"ostensibl",231,230
"osteoporos",288,164
"ostrav",232,150
"ostrich",475,139
"oswald",132,118
"ot",760,625
"ota",308,115
"otag",395,192
"otc",2645,1484
"ote",1540,570
"oter",182,153
"oti",239,152
"otmar",386,386
"otomobil",176,155
"otp",639,327
"ott",200,122
"ottaw",3032,2352
"ottmar",107,104
"otto",613,530
"ottom",256,221
"oub",250,128
"ould",414,122
"oumar",124,120
"ounc",15609,7382
"oust",8030,6603
"oustand",209,199
"out",2652,2346
"outag",3012,1818
"outback",236,167
"outbid",143,142
"outbound",241,210
"outbreak",2790,1924
"outburst",454,417
"outclass",171,163
"outcom",8391,7413
"outcr",1021,914
"outcrop",131,119
"outdat",712,677
"outdid",163,163
"outdoor",1334,988
"outeniqua",167,106
"outfield",262,195
"outfit",638,587
"outflow",2387,1643
"outgo",2878,2484
"outlaw",2091,1872
"outlay",894,744
"outlet",3859,3072
"outlin",5088,4709
"outlook",22222,17600
"outly",236,226
"outnumb",1863,1812
"outokumpu",541,215
"outpac",1929,1856
"outpat",238,188
"outperform",7608,6482
"outplay",154,149
"outpor",147,146
"outpost",585,461
"output",45225,22186
"outr",2456,2231
"outright",6278,3879
"outscor",168,151
"outset",1077,1033
"outshin",110,107
"outsid",839,793
"outskirt",1314,1259
"outsourc",1353,902
"outspok",1116,1095
"outstand",33597,26641
"outstat",120,108
"outstrip",1092,1063
"outturn",118,107
"outward",327,298
"outweigh",1150,1111
"ouvrier",256,220
"ouyah",346,202
"ov",933,134
"ovai",469,468
"oval",784,688
"ovation",300,276
"oven",286,218
"over",6013,3883
"overallot",219,187
"overblow",161,152
"overboard",226,187
"overbought",1870,1507
"overburd",112,110
"overcam",615,606
"overcap",693,596
"overcast",147,134
"overcharg",249,181
"overcom",4052,3838
"overcrowd",752,639
"overdon",1190,1111
"overdos",185,147
"overdraft",703,313
"overdu",1315,1190
"overestim",277,253
"overextend",106,102
"overf",222,163
"overflight",154,108
"overflow",352,327
"overhang",946,826
"overhaul",2940,2512
"overhead",1522,1398
"overheat",1742,1487
"overland",328,278
"overlap",932,840
"overload",339,303
"overlook",1117,1087
"overmar",183,127
"overnight",30436,21848
"overpaid",140,124
"overpay",158,132
"overpow",318,291
"overpric",349,327
"overproduc",303,236
"overreact",498,456
"overrul",463,420
"overrun",600,542
"overs",2777,2613
"oversaw",280,276
"overse",19624,14945
"oversee",1196,1178
"overseen",247,244
"overseer",315,221
"overshadow",1852,1795
"overshoot",1087,925
"overshot",312,297
"oversight",1152,887
"oversold",2070,1727
"overspend",232,211
"overst",959,799
"overstep",198,194
"overstretch",129,127
"oversubscrib",2548,2015
"oversuppl",1379,1173
"overt",248,245
"overtak",826,780
"overthrow",1879,1704
"overtim",1637,1082
"overton",147,135
"overtook",163,160
"overtur",327,310
"overturn",2612,2220
"overvalu",1882,1542
"overview",234,216
"overweight",1091,753
"overwhelm",3558,3449
"overwork",157,155
"ovied",857,689
"owe",4254,3444
"owen",1904,1016
"owing",918,884
"own",81029,59526
"oxalic",138,138
"oxford",1465,934
"oxid",766,513
"oxtail",143,143
"oxygen",1246,795
"oy",4029,3093
"oyst",199,134
"oz",2009,514
"ozak",199,168
"oziel",395,394
"ozon",619,290
"p0",255,151
"p1",6584,1015
"p11",155,124
"p2",1279,570
"p3",762,299
"p4",177,122
"p5",145,118
"p500",297,290
"p7",190,132
"pa",3801,2660
"paav",389,358
"pabl",689,628
"pac",1093,684
"pacdun",130,118
"pace",13513,11312
"pacem",390,339
"pacemak",432,292
"pacif",26250,16279
"pacificorp",778,243
"pack",29114,20144
"packard",1804,1019
"packet",640,511
"pact",20332,12328
"pad",1409,1064
"padan",304,126
"padang",388,314
"paddock",160,133
"paddy",546,449
"padovan",169,124
"padr",529,279
"padraig",416,405
"pae",198,124
"paedophil",1132,613
"paevaleht",240,234
"page",27603,8832
"pahad",263,125
"pai",647,484
"paid",26545,22002
"pain",5486,4539
"paineweb",4618,3358
"painstak",222,220
"paint",5004,3526
"pair",3765,3099
"pais",594,544
"pajarito",269,153
"pak",1556,561
"pakist",27069,10170
"pakistan",6826,4284
"pal",834,436
"palac",3979,3100
"palacio",227,166
"palai",150,122
"palat",238,235
"palatin",152,117
"palaw",211,178
"pale",758,652
"palembang",650,421
"palerm",1098,610
"palestin",34344,7366
"pall",460,337
"pallad",5863,2388
"pallet",347,236
"palm",14059,4459
"palmeir",308,172
"palmkernel",253,235
"palmoil",288,230
"palmol",165,120
"palmolein",287,133
"palo",1704,1261
"palp",108,106
"paltr",406,402
"palu",575,560
"pam",193,177
"pamel",285,229
"pamp",173,136
"pamphlet",234,169
"pan",4059,2619
"panacea",126,116
"panam",2600,1131
"panaman",401,292
"panamax",1222,485
"panathinaiko",339,166
"pand",496,278
"pandolf",178,109
"panel",12955,7729
"panenerg",347,127
"panet",266,143
"pang",298,269
"pangalo",391,209
"panhandl",1344,1101
"panic",2936,2551
"panick",635,608
"panjang",294,216
"panjsh",377,194
"pank",534,281
"panmunjom",173,110
"panmur",391,306
"panoram",303,199
"pant",436,318
"pantan",301,101
"panther",661,412
"pao",761,510
"paol",2016,1466
"pap",1812,769
"papal",396,271
"papandoniou",594,365
"papandreou",670,282
"pape",51432,32702
"paper",205,194
"paperboard",292,173
"paperwork",383,357
"papin",190,131
"papouts",171,116
"papua",2306,1348
"par",13768,8866
"para",329,292
"parachut",353,251
"parad",2816,1443
"paradigm",167,120
"paradis",361,288
"paradox",232,218
"paraffin",256,196
"parag",133,132
"paragon",214,114
"paragraph",873,472
"paraguay",1695,989
"paral",2143,1900
"parallel",3187,2744
"paramed",118,110
"paramet",765,653
"paramilit",1747,1347
"paramount",1824,1585
"paran",1159,717
"paranagua",1263,581
"paranoid",125,116
"parastat",219,187
"paratroop",613,503
"paraxyl",186,106
"parbur",131,131
"parc",319,228
"parcel",3119,2341
"parch",232,189
"pardomu",115,115
"pardon",997,646
"pare",2603,2196
"parent",43742,25270
"parenthet",316,297
"pari",35758,23933
"pariah",213,206
"parib",3093,2188
"parikh",313,217
"paris",282,204
"parish",778,557
"parisi",262,194
"parit",3417,2268
"park",16519,10157
"parkiet",248,223
"parkinson",579,336
"parkway",292,140
"parl",130,121
"parlia",78398,42162
"parliament",1622,1439
"parlor",257,211
"parm",1203,631
"parmalat",336,143
"parnevik",358,244
"parnu",133,110
"parol",773,548
"paror",231,160
"parramat",144,110
"parry",1142,727
"parson",493,302
"part",104803,84999
"partek",442,124
"partial",7939,7024
"particip",24858,20634
"participacoe",130,111
"partick",131,130
"particl",387,250
"particul",685,630
"partis",1127,1023
"partit",189,176
"partiz",238,155
"partn",45076,31629
"party",139663,59649
"parvanov",208,116
"pas",814,387
"pasaden",234,180
"pasc",1008,917
"pashtun",161,125
"pasif",134,109
"pasir",156,140
"pasminc",733,433
"paso",836,394
"pasok",434,231
"pasqua",229,122
"pasqual",168,158
"pass",32063,24609
"passeng",18155,9845
"passer",291,197
"passion",1115,1004
"passiv",826,710
"passport",1849,1224
"password",197,164
"past",51582,44053
"pasteur",224,170
"pastor",712,361
"pastr",122,108
"pastur",575,475
"pat",5828,2793
"patak",1287,490
"patass",635,199
"patch",1707,1466
"patchwork",118,113
"pate",171,113
"patel",480,290
"patent",4950,2196
"patern",165,143
"paterson",301,235
"path",6275,5224
"pathfind",422,167
"patient",10207,5735
"patn",144,119
"patria",268,226
"patriarch",887,642
"patric",2490,2420
"patricio",116,107
"patrick",4496,4082
"patrik",299,265
"patriot",2744,2052
"patrol",4431,3312
"patron",752,680
"pattan",207,138
"pattern",5306,4517
"patterson",540,283
"patty",420,266
"pau",255,137
"paul",25692,19357
"paulin",791,647
"paulist",157,141
"paulus",221,157
"paus",1945,1737
"pave",3600,3431
"pavel",1132,1028
"pavil",161,133
"pavin",138,125
"pavl",360,334
"pavlov",202,112
"pavol",116,112
"pawel",270,254
"pawn",195,151
"pay",84534,59614
"payabl",5852,5214
"payback",233,217
"paydat",1073,1071
"payload",223,169
"paymast",138,122
"payment",32871,22985
"payn",680,412
"payoff",831,579
"payout",4369,3781
"payrol",6492,4220
"payton",169,107
"paz",520,296
"pbi",221,114
"pbk",394,148
"pbl",392,140
"pbr",409,233
"pbs",255,144
"pc",4647,2203
"pcd",315,270
"pci",215,112
"pcpl",138,138
"pcs",3096,1462
"pct",253505,55541
"pd",459,247
"pdi",1476,599
"pds",1073,439
"pdsr",684,269
"pdt",426,275
"pdvs",1029,404
"pe",937,451
"pe218",581,137
"pe219",660,171
"pe220",648,149
"pe221",475,114
"pea",1781,959
"peabod",487,232
"peac",56541,25242
"peacekeep",3982,2457
"peacemak",941,796
"peacetim",260,245
"peach",270,170
"peacock",688,617
"peak",18795,12816
"peanut",1691,481
"pear",212,133
"pearc",260,147
"pearl",1221,854
"pearson",1588,567
"peas",2191,1402
"peat",692,567
"peavey",146,115
"pec",202,108
"pecent",221,217
"pechiney",339,166
"peck",390,248
"peco",540,268
"peculiar",140,137
"pedal",173,161
"peddl",462,433
"peders",287,222
"pedestr",454,384
"pediatr",237,154
"pedr",1798,1517
"peel",246,197
"peer",1272,1054
"peform",116,111
"peg",9263,7690
"pegada",312,158
"pegasus",383,249
"peggy",201,198
"peir",270,124
"pekao",636,437
"pekk",114,104
"pele",349,195
"pell",327,302
"pellerv",139,138
"pellet",3050,1305
"pelletreau",339,166
"pelt",364,331
"pemberston",394,162
"pemberton",190,115
"pembrok",141,106
"pemex",1680,589
"pen",4619,2409
"pena",887,406
"penal",1492,1369
"penalt",10624,6717
"penang",1540,413
"penc",16156,6883
"pench",113,111
"pencil",221,158
"pencill",231,223
"pend",9590,8789
"pendleton",322,297
"penetr",1814,1604
"peng",1207,983
"penguin",892,539
"penh",2137,1032
"penhaul",316,316
"peninsul",3296,2583
"penney",792,291
"penni",123,116
"pennsylvan",3436,2539
"penny",1271,1129
"pennzoil",618,162
"pension",20194,9512
"pent",2153,1082
"pentagon",2182,1214
"penultim",218,208
"peopl",149224,91454
"peoria",492,290
"pep",1492,767
"peps",1035,442
"pepsic",1344,693
"per",153,105
"perak",712,258
"perceiv",2506,2393
"percent",884475,278186
"percept",3108,2873
"perch",277,272
"percy",303,264
"perdan",243,203
"pere",1249,573
"perec",167,114
"peregrin",1403,886
"pereir",250,170
"peren",307,283
"perent",130,126
"perez",1750,1225
"perfect",3326,3006
"perfom",104,104
"perform",43749,34288
"perfum",385,283
"peri",215,188
"peril",370,351
"perimet",265,249
"period",82027,60327
"periph",107,104
"peripher",965,776
"perish",793,651
"perjur",323,222
"perk",785,707
"perkas",115,104
"perkin",516,302
"perm",522,422
"perman",6984,5544
"permian",734,536
"permissibl",208,193
"permit",13377,10486
"pern",219,121
"pernill",232,208
"pernod",198,105
"peron",1240,551
"perot",1818,547
"perpetr",694,658
"perpetu",227,225
"perpetual",593,409
"perplex",184,178
"perry",3165,1514
"persad",127,111
"persecut",1023,844
"persever",159,145
"persian",269,240
"persist",5215,4951
"person",32699,25029
"personnel",5970,5037
"perspect",1835,1721
"persson",1056,486
"persuad",4148,3893
"pertain",444,423
"pertamin",1239,619
"perth",1523,1201
"peru",11663,5019
"peruan",148,123
"perug",642,426
"perusahaan",143,127
"peruv",4634,2349
"peruzz",202,152
"pervad",343,329
"pervers",167,157
"peset",7933,3505
"peshawar",225,181
"pesic",145,107
"peso",36865,11813
"pessim",2200,1954
"pest",732,531
"pestic",822,573
"pet",1828,1175
"petar",782,716
"pete",21666,16860
"peter",276,273
"peterborough",189,183
"peters",465,284
"petersburg",2233,1474
"peterson",657,293
"petit",3249,2180
"petkoff",266,102
"peto",558,512
"petr",2899,2143
"petrak",498,463
"petrobr",1532,746
"petrochem",4319,2649
"petrochemic",1403,1069
"petroecuador",235,125
"petrofin",512,232
"petrog",282,134
"petrol",6252,3516
"petroleo",1232,1171
"petroleum",20940,14618
"petrom",186,147
"petron",1938,856
"petrosy",473,129
"petrov",555,435
"petrovietnam",240,103
"petru",136,120
"pettit",259,145
"petty",387,323
"peugeot",1771,897
"pf",666,369
"pfandbrief",504,334
"pfc",155,107
"pfd",227,175
"pfeiff",270,124
"pfennig",2552,1823
"pfi",285,104
"pfiz",622,340
"pft",2095,320
"pg",707,317
"pga",1174,634
"pgm",1344,520
"ph",631,408
"phahlan",137,135
"phantom",184,155
"phar",624,318
"pharm",2260,1439
"pharmac",1255,725
"pharmaceut",5873,4545
"pharmaceutic",5002,3963
"phas",11969,9032
"phelp",1549,914
"phenomen",533,510
"phenomenon",1178,1110
"phibor",645,232
"phibr",212,133
"phil",3961,3135
"philadelph",5138,3570
"philam",248,221
"philelephthero",230,230
